case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,0,200,10,42,XGBRegressor,63128.032641483944,80583.38414451548,71855.70839299972,17081871150.388338,45318065616.08051,31199968383.234425,0.5241363310389535,0.4803831635340309,0.5022597472864923,75584.75872396397,28819735612.598137,0.5648579579675175,75584.75872396397,28819735612.598137,0.5648579579675175,75584.75872396397,28819735612.598137,0.5648579579675175,"_ano                    0.006898
_mes                    0.015050
car_c02_emitido         0.043080
cli_pressao_atm_med     0.013170
cli_temp_ar_med         0.002563
cli_temp_orvalho_med    0.003063
cli_umid_rel_med        0.045838
cli_umid_rel_min_max    0.010367
cli_umid_rel_min_med    0.009872
cli_umid_rel_min_min    0.090834
cli_veloc_vento_max     0.004650
cli_veloc_vento_med     0.004208
que_focos_qtd           0.083214
_estado_AC              0.000005
_estado_AM              0.000016
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000012
_estado_RR              0.001682
_estado_TO              0.665478
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,0,200,10,42,XGBRegressor,61184.296483715974,69290.67878759697,72686.80630993868,16686418391.814665,29841281405.81255,35360691542.26017,0.6033775536428916,0.45025678018636905,0.4603889956089015,73430.4500049285,31393767665.204502,0.5259932862479555,73430.4500049285,31393767665.204502,0.5259932862479555,73430.4500049285,31393767665.204502,0.5259932862479555,"_ano                    2.875669e-03
_mes                    1.031364e-02
car_c02_emitido         2.530188e-02
cli_pressao_atm_med     1.859379e-03
cli_temp_ar_med         9.453113e-04
cli_temp_orvalho_med    9.927208e-04
cli_umid_rel_med        7.821824e-03
cli_umid_rel_min_max    2.599165e-03
cli_umid_rel_min_med    8.011042e-02
cli_umid_rel_min_min    2.429743e-02
cli_veloc_vento_max     1.023663e-03
cli_veloc_vento_med     1.106283e-03
que_focos_qtd           3.730137e-02
_estado_AC              2.248865e-08
_estado_AM              4.395923e-05
_estado_AP              0.000000e+00
_estado_PA              0.000000e+00
_estado_RO              2.764115e-03
_estado_RR              2.385910e-03
_estado_TO              7.982573e-01
dtype: float32",87585.44365850306,59554374829.153305,0.32753265299744383,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,0,200,10,42,XGBRegressor,60385.05666462119,53418.877388586705,66733.59380632165,16334702756.828512,15549780807.418701,30747809128.75413,0.6279180720431039,0.5332920683216031,0.5340666999865266,76261.94030938992,41912245591.47408,0.3671773961427821,76261.94030938992,41912245591.47408,0.3671773961427821,63474.33088581938,21457110239.8467,0.6760244128748532,"_ano                    0.002249
_mes                    0.010768
car_c02_emitido         0.034963
cli_pressao_atm_med     0.002698
cli_temp_ar_med         0.002018
cli_temp_orvalho_med    0.002139
cli_umid_rel_med        0.013954
cli_umid_rel_min_max    0.001448
cli_umid_rel_min_med    0.003590
cli_umid_rel_min_min    0.055238
cli_veloc_vento_max     0.005053
cli_veloc_vento_med     0.001274
que_focos_qtd           0.044872
_estado_AC              0.000002
_estado_AM              0.000044
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.001832
_estado_RR              0.002010
_estado_TO              0.815849
dtype: float32",59100.97379563366,17620676648.037254,0.605176552156943,65428.53761308953,95334.52356967708,37089266426.05205,67144619005.43415,0.5185990636495401,0.38534774376144265
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,5,200,10,42,XGBRegressor,79009.54674175984,89019.61613942833,84014.58144059408,28299323884.537315,54618189027.08487,41458756455.8111,0.21164256689134708,0.37374796982323777,0.2926952683572924,92307.32732910739,49582866287.22319,0.2513605962223202,92307.32732910739,49582866287.22319,0.2513605962223202,77647.26933693308,40430661428.5154,0.38954746805388607,"pc1    0.149343
pc2    0.291799
pc3    0.336099
pc4    0.183430
pc5    0.039329
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,5,200,10,42,XGBRegressor,84992.02829530326,74582.44465845077,87663.88474512822,30091316098.970554,29233287249.746765,42694999948.04761,0.28475415604266097,0.4614573938744385,0.32326433297482604,85981.09177042419,44520325383.47612,0.32779864604837383,85981.09177042419,44520325383.47612,0.32779864604837383,85981.09177042419,44520325383.47612,0.32779864604837383,"pc1    0.123854
pc2    0.344811
pc3    0.359448
pc4    0.075197
pc5    0.096691
dtype: float32",103417.18128163068,68760396495.4255,0.22358144900737864,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,5,200,10,42,XGBRegressor,96738.83150064222,62561.00063623423,81568.10561240616,52445322293.15903,16551776910.08442,41870090626.296524,-0.19463187801209503,0.5032183628194764,0.3154743252851948,83032.41788722636,34005115716.284832,0.4865651895201035,83032.41788722636,34005115716.284832,0.4865651895201035,79009.47885908835,30995419762.46491,0.5320078424592793,"pc1    0.190377
pc2    0.374283
pc3    0.346664
pc4    0.064111
pc5    0.024564
dtype: float32",66899.37498765987,20264346363.0322,0.5459403030229553,82428.36760798821,99212.95332950621,46490122862.292145,73598884702.91481,0.39658044405981985,0.32626439453581757
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,10,200,10,42,XGBRegressor,86727.19628002553,88080.87989908113,87404.03808955333,38497124363.63019,52121408531.56798,45309266447.59908,-0.07244590963386832,0.40237604926116655,0.1649650698136491,101322.05321675596,56575429641.138954,0.1457816159788542,101322.05321675596,56575429641.138954,0.1457816159788542,78736.58641640467,39018928999.89249,0.4108628659483039,"pc1     0.088783
pc2     0.221889
pc3     0.275324
pc4     0.139281
pc5     0.046565
pc6     0.021974
pc7     0.027946
pc8     0.045748
pc9     0.018019
pc10    0.114471
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,10,200,10,42,XGBRegressor,77986.72962516327,69240.42692523474,81070.56766464819,27652196631.325718,25733128116.814304,39539718939.8121,0.34273002045518797,0.5259381621575183,0.3773567913594113,75220.2912073802,38271981240.43158,0.42214084495937176,75220.2912073802,38271981240.43158,0.42214084495937176,75220.2912073802,38271981240.43158,0.42214084495937176,"pc1     0.088266
pc2     0.251217
pc3     0.268968
pc4     0.051197
pc5     0.078102
pc6     0.011503
pc7     0.051365
pc8     0.031948
pc9     0.040095
pc10    0.127340
dtype: float32",95984.54644354657,65233832071.29629,0.26340219146552757,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,False,10,200,10,42,XGBRegressor,94052.26661890846,56469.91756190295,77525.96312319461,53817351043.40091,12497032536.915895,39464288092.11521,-0.22588479459111732,0.6249166287515118,0.36321824798203606,88744.26293652502,49895885378.990005,0.24663439857021463,88744.26293652502,49895885378.990005,0.24663439857021463,88744.26293652502,49895885378.990005,0.24663439857021463,"pc1     0.126351
pc2     0.293912
pc3     0.216608
pc4     0.088176
pc5     0.034094
pc6     0.037192
pc7     0.031957
pc8     0.061264
pc9     0.047006
pc10    0.063440
dtype: float32",61554.98481879468,18457297844.26,0.5864305260065772,72208.42634602636,103344.22027034065,36355514762.958435,76194244273.04082,0.5281228092422504,0.3025060705009581
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,0,200,10,42,XGBRegressor,63128.032641483944,80583.38414451548,71855.70839299972,17081871150.388338,45318065616.08051,31199968383.234425,0.5241363310389535,0.4803831635340309,0.5022597472864923,75584.75872396397,28819735612.598137,0.5648579579675175,75584.75872396397,28819735612.598137,0.5648579579675175,75584.75872396397,28819735612.598137,0.5648579579675175,"_ano                    0.006898
_mes                    0.015050
car_c02_emitido         0.043080
cli_pressao_atm_med     0.013170
cli_temp_ar_med         0.002563
cli_temp_orvalho_med    0.003063
cli_umid_rel_med        0.045838
cli_umid_rel_min_max    0.010367
cli_umid_rel_min_med    0.009872
cli_umid_rel_min_min    0.090834
cli_veloc_vento_max     0.004650
cli_veloc_vento_med     0.004208
que_focos_qtd           0.083214
_estado_AC              0.000005
_estado_AM              0.000016
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000012
_estado_RR              0.001682
_estado_TO              0.665478
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,0,200,10,42,XGBRegressor,61184.296483715974,69290.67878759697,72686.80630993868,16686418391.814665,29841281405.81255,35360691542.26017,0.6033775536428916,0.45025678018636905,0.4603889956089015,73430.4500049285,31393767665.204502,0.5259932862479555,73430.4500049285,31393767665.204502,0.5259932862479555,73430.4500049285,31393767665.204502,0.5259932862479555,"_ano                    2.875669e-03
_mes                    1.031364e-02
car_c02_emitido         2.530188e-02
cli_pressao_atm_med     1.859379e-03
cli_temp_ar_med         9.453113e-04
cli_temp_orvalho_med    9.927208e-04
cli_umid_rel_med        7.821824e-03
cli_umid_rel_min_max    2.599165e-03
cli_umid_rel_min_med    8.011042e-02
cli_umid_rel_min_min    2.429743e-02
cli_veloc_vento_max     1.023663e-03
cli_veloc_vento_med     1.106283e-03
que_focos_qtd           3.730137e-02
_estado_AC              2.248865e-08
_estado_AM              4.395923e-05
_estado_AP              0.000000e+00
_estado_PA              0.000000e+00
_estado_RO              2.764115e-03
_estado_RR              2.385910e-03
_estado_TO              7.982573e-01
dtype: float32",87585.44365850306,59554374829.153305,0.32753265299744383,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,0,200,10,42,XGBRegressor,60385.05666462119,53418.877388586705,66733.59380632165,16334702756.828512,15549780807.418701,30747809128.75413,0.6279180720431039,0.5332920683216031,0.5340666999865266,76261.94030938992,41912245591.47408,0.3671773961427821,76261.94030938992,41912245591.47408,0.3671773961427821,63474.33088581938,21457110239.8467,0.6760244128748532,"_ano                    0.002249
_mes                    0.010768
car_c02_emitido         0.034963
cli_pressao_atm_med     0.002698
cli_temp_ar_med         0.002018
cli_temp_orvalho_med    0.002139
cli_umid_rel_med        0.013954
cli_umid_rel_min_max    0.001448
cli_umid_rel_min_med    0.003590
cli_umid_rel_min_min    0.055238
cli_veloc_vento_max     0.005053
cli_veloc_vento_med     0.001274
que_focos_qtd           0.044872
_estado_AC              0.000002
_estado_AM              0.000044
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.001832
_estado_RR              0.002010
_estado_TO              0.815849
dtype: float32",59100.97379563366,17620676648.037254,0.605176552156943,65428.53761308953,95334.52356967708,37089266426.05205,67144619005.43415,0.5185990636495401,0.38534774376144265
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,XGBRegressor,68056.25886659944,77592.42801648007,72824.34344153976,20436339154.39554,45042208218.80784,32739273686.60169,0.4306881696668303,0.4835461438187786,0.45711715674280445,81843.7890229531,31674321223.29615,0.5217572776388372,81843.7890229531,31674321223.29615,0.5217572776388372,79712.70845768455,37403865975.60359,0.43524830208995313,"pc1    0.376312
pc2    0.219740
pc3    0.309632
pc4    0.053424
pc5    0.040892
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,XGBRegressor,74812.99423663047,65657.80420716273,74950.52470002807,23266516352.509064,24962447942.908215,32775149917.608,0.4469740349752638,0.5401358165574107,0.4738125704340701,75438.5438915384,25183102150.319073,0.6197665848949631,72740.4751243359,26183739280.297432,0.6046582129818644,75438.5438915384,25183102150.319073,0.6197665848949631,"pc1    0.315109
pc2    0.158189
pc3    0.261201
pc4    0.071304
pc5    0.194196
dtype: float32",84380.775656291,50096485457.40673,0.4343278597695358,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,5,200,10,42,XGBRegressor,62574.94677540268,70295.83606676217,76720.85362076513,20244069825.219753,25954025196.244114,35939638958.07719,0.5388680992610689,0.22102121129006014,0.40364940686239087,72780.71723102914,27061854234.533775,0.5913997730203739,72780.71723102914,27061854234.533775,0.5913997730203739,66667.73059747349,19882531653.17968,0.6997985845311469,"pc1    0.317288
pc2    0.178009
pc3    0.225684
pc4    0.081682
pc5    0.197338
dtype: float32",79107.41535075822,30644704772.504906,0.31334941114416903,65540.97061493067,106085.09929597193,29654007711.57279,73201387284.84438,0.6151051650655566,0.32990314755109973
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,XGBRegressor,68908.86464350048,78771.02672525622,73839.94568437836,21785708951.82444,47497417360.90896,34641563156.3667,0.3930976705384521,0.4553947214238161,0.4242461959811341,74973.57315411477,32981710811.867237,0.5020173264140888,74973.57315411477,32981710811.867237,0.5020173264140888,72608.68184442514,33248981266.505123,0.4979818760904141,"pc1     0.204022
pc2     0.054874
pc3     0.138493
pc4     0.034888
pc5     0.022304
pc6     0.241010
pc7     0.206708
pc8     0.029772
pc9     0.063708
pc10    0.004220
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,XGBRegressor,68000.42701983696,71287.0490180591,74193.69966170119,21596148038.159344,27339033490.057095,34730631059.909,0.4866773165062944,0.4963537894693354,0.4530304937124705,71080.33924597304,25774143332.0243,0.610842600643696,71080.33924597304,25774143332.0243,0.610842600643696,72326.74869295256,29553349425.51077,0.5537813049091704,"pc1     0.147463
pc2     0.025186
pc3     0.213430
pc4     0.021919
pc5     0.128230
pc6     0.041081
pc7     0.367157
pc8     0.023181
pc9     0.023863
pc10    0.008489
dtype: float32",83293.6229472075,55256711651.51056,0.3760603751617818,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,False,True,10,200,10,42,XGBRegressor,66778.94959939127,65898.79566604945,74421.43333374546,29532539481.20656,26467305453.8127,37313094693.31319,0.3272896121089883,0.2056157229202885,0.36272350817086146,74371.63222321104,30907819199.308884,0.5333305016414214,74371.63222321104,30907819199.308884,0.5333305016414214,62895.51456599257,20707306446.842022,0.6873455144282321,"pc1     0.134097
pc2     0.020031
pc3     0.160775
pc4     0.074468
pc5     0.103623
pc6     0.027906
pc7     0.357990
pc8     0.018511
pc9     0.080394
pc10    0.022207
dtype: float32",73473.9803096107,27906727369.85466,0.3746987962911442,78870.81626955835,87084.62482411753,40317989216.52853,62340911945.163475,0.4766917863069051,0.4293216232269811
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,XGBRegressor,25924.26696152347,23598.45003186743,24761.35849669545,1724240886.8558972,1589297842.833917,1656769364.844907,0.08635840674488982,0.13792819111921828,0.11214329893205405,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,"_ano                    0.010319
_mes                    0.045513
car_c02_emitido         0.070171
cli_pressao_atm_med     0.054877
cli_temp_ar_med         0.034532
cli_temp_orvalho_med    0.063900
cli_umid_rel_med        0.144577
cli_umid_rel_min_max    0.032621
cli_umid_rel_min_med    0.103730
cli_umid_rel_min_min    0.079641
cli_veloc_vento_max     0.012192
cli_veloc_vento_med     0.088291
que_focos_qtd           0.259636
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,XGBRegressor,24093.706475790503,22643.956190624263,23782.969974031337,1468557418.3763256,1544554568.9541771,1538982461.1050262,0.22817610256654286,0.11765370510189732,0.1723144135798009,28478.01521185475,2248915581.7850776,0.141958340036746,24751.853538229345,2027781030.1764507,0.22632907376917344,24751.853538229345,2027781030.1764507,0.22632907376917344,"_ano                    0.017350
_mes                    0.065639
car_c02_emitido         0.107608
cli_pressao_atm_med     0.050519
cli_temp_ar_med         0.025577
cli_temp_orvalho_med    0.035403
cli_umid_rel_med        0.037647
cli_umid_rel_min_max    0.102093
cli_umid_rel_min_med    0.210928
cli_umid_rel_min_min    0.034247
cli_veloc_vento_max     0.065564
cli_veloc_vento_med     0.037262
que_focos_qtd           0.210162
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",24611.247255679253,1603835395.9845757,0.1711134330709625,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,0,200,10,42,XGBRegressor,23451.548987603965,23969.84057625344,23087.535465709247,1518373053.2559414,1437227433.0366497,1419069942.8995848,0.34900325346456895,0.12904997655721795,0.22894031552619049,27019.629225462984,2289636303.279538,0.1264219296223209,27019.629225462984,2289636303.279538,0.1264219296223209,25085.559611501376,1952609102.1341994,0.2550098506033196,"_ano                    0.022084
_mes                    0.041507
car_c02_emitido         0.069745
cli_pressao_atm_med     0.069529
cli_temp_ar_med         0.029885
cli_temp_orvalho_med    0.049287
cli_umid_rel_med        0.051396
cli_umid_rel_min_max    0.067028
cli_umid_rel_min_med    0.170814
cli_umid_rel_min_min    0.040173
cli_veloc_vento_max     0.063950
cli_veloc_vento_med     0.045774
que_focos_qtd           0.278830
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",21130.02244599019,1132873040.696411,0.2709600264577362,19610.743369026193,27275.521949672435,1105837638.4030957,1901038549.1058261,0.23706877401125936,0.15861954714017001
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,XGBRegressor,26942.652514395148,29418.0289168462,28180.340715620674,1698975289.954081,2126365844.6426,1912670567.2983406,0.09974615342453674,-0.15338988113439234,-0.026821863854927797,29013.106154236768,2430448702.1772304,0.07269696747959775,29013.106154236768,2430448702.1772304,0.07269696747959775,29013.106154236768,2430448702.1772304,0.07269696747959775,"pc1    0.130861
pc2    0.286520
pc3    0.239342
pc4    0.175793
pc5    0.167483
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,XGBRegressor,28040.80064828654,26432.974773683683,26654.77269140439,1798120105.5327792,1887888040.3102062,1832283716.5143683,0.05496914826783461,-0.07847987441327464,0.013539340505444733,27671.435398069756,2361000430.955793,0.09919396470041886,28887.993058605876,2349103829.1886177,0.10373294340237893,27671.435398069756,2361000430.955793,0.09919396470041886,"pc1    0.146283
pc2    0.378768
pc3    0.209265
pc4    0.168148
pc5    0.097535
dtype: float32",25490.54265224294,1810843003.7001202,0.06412874766177423,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,5,200,10,42,XGBRegressor,31481.45555675537,24490.575192119704,26780.476058127842,2317991857.42437,1548131834.206848,1880795409.2742279,0.0061696929861654315,0.061842665745590275,-0.016336756241327844,29092.575775956404,2506987218.3187222,0.04349478845025323,29092.575775956404,2506987218.3187222,0.04349478845025323,27887.86425051839,2369243280.7008643,0.09604902296255469,"pc1    0.148087
pc2    0.305981
pc3    0.255797
pc4    0.129508
pc5    0.160626
dtype: float32",25617.312714039206,1703104560.660367,-0.0960021637378492,22073.731384133473,30239.30544359148,1441327563.1191945,2393421230.9603586,0.005610076385321294,-0.05930405258586702
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,XGBRegressor,25339.22320766115,26755.28060124956,26047.251904455356,1596066814.31294,1850632625.065857,1723349719.6893983,0.15427534616144745,-0.0038258227416667623,0.07522476170989034,30212.48953128641,2489222408.0473037,0.05027269839835413,30212.48953128641,2489222408.0473037,0.05027269839835413,30212.48953128641,2489222408.0473037,0.05027269839835413,"pc1     0.069521
pc2     0.179892
pc3     0.118186
pc4     0.080062
pc5     0.033616
pc6     0.088916
pc7     0.203288
pc8     0.120909
pc9     0.047757
pc10    0.057853
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,XGBRegressor,27287.199659609036,23487.91102544848,25143.50076528299,1822765381.3024025,1543152105.2983787,1703386334.0016139,0.04201642843556286,0.1184548801689983,0.08634024002842185,26930.139387582778,2244510481.4070377,0.14363904324823695,26930.139387582778,2244510481.4070377,0.14363904324823695,26930.139387582778,2244510481.4070377,0.14363904324823695,"pc1     0.063387
pc2     0.192626
pc3     0.074592
pc4     0.155606
pc5     0.107043
pc6     0.049259
pc7     0.174000
pc8     0.069064
pc9     0.035579
pc10    0.078843
dtype: float32",24655.391610791456,1744241515.4040601,0.0985494114807044,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,False,10,200,10,42,XGBRegressor,25024.969484335525,25941.03636345294,24780.433080887127,1692815046.147569,1509991220.5285568,1667120783.0498047,0.27421190387621175,0.084955617539896,0.09846349147730322,26189.82214627627,2255385972.7387357,0.13948965466702612,26189.82214627627,2255385972.7387357,0.13948965466702612,27345.775219104857,2152406072.030996,0.1787801667973139,"pc1     0.056348
pc2     0.182622
pc3     0.112453
pc4     0.046415
pc5     0.086688
pc6     0.082932
pc7     0.180371
pc8     0.101881
pc9     0.089676
pc10    0.060615
dtype: float32",22124.517450290612,1358139267.2615318,0.12599401706797675,20219.362836401855,30592.27926995471,1302826338.663867,2471832042.6474996,0.10116380444185136,-0.09400788553941974
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,XGBRegressor,25924.26696152347,23598.45003186743,24761.35849669545,1724240886.8558972,1589297842.833917,1656769364.844907,0.08635840674488982,0.13792819111921828,0.11214329893205405,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,27841.19405767575,2354554795.7744174,0.10165320485835982,"_ano                    0.010319
_mes                    0.045513
car_c02_emitido         0.070171
cli_pressao_atm_med     0.054877
cli_temp_ar_med         0.034532
cli_temp_orvalho_med    0.063900
cli_umid_rel_med        0.144577
cli_umid_rel_min_max    0.032621
cli_umid_rel_min_med    0.103730
cli_umid_rel_min_min    0.079641
cli_veloc_vento_max     0.012192
cli_veloc_vento_med     0.088291
que_focos_qtd           0.259636
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,200,10,42,XGBRegressor,24093.706475790503,22643.956190624263,23782.969974031337,1468557418.3763256,1544554568.9541771,1538982461.1050262,0.22817610256654286,0.11765370510189732,0.1723144135798009,28478.01521185475,2248915581.7850776,0.141958340036746,24751.853538229345,2027781030.1764507,0.22632907376917344,24751.853538229345,2027781030.1764507,0.22632907376917344,"_ano                    0.017350
_mes                    0.065639
car_c02_emitido         0.107608
cli_pressao_atm_med     0.050519
cli_temp_ar_med         0.025577
cli_temp_orvalho_med    0.035403
cli_umid_rel_med        0.037647
cli_umid_rel_min_max    0.102093
cli_umid_rel_min_med    0.210928
cli_umid_rel_min_min    0.034247
cli_veloc_vento_max     0.065564
cli_veloc_vento_med     0.037262
que_focos_qtd           0.210162
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",24611.247255679253,1603835395.9845757,0.1711134330709625,,,,,,
