case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,0,100,10,42,RandomForestRegressor,25095.354466221484,22575.4376092159,22832.505231181207,1489634506.3771112,1260334622.520617,1285183085.152063,0.36132479755293123,0.23624581343341933,0.307692701506369,26052.615045265415,1981564693.3605926,0.24396225781578096,26052.615045265415,1981564693.3605926,0.24396225781578096,25444.276413287243,1842063211.4296653,0.297187058289766,"_ano                    0.033858
_mes                    0.099784
car_c02_emitido         0.100280
cli_pressao_atm_med     0.091236
cli_temp_ar_med         0.065472
cli_temp_orvalho_med    0.041134
cli_umid_rel_med        0.085435
cli_umid_rel_min_max    0.045966
cli_umid_rel_min_med    0.089938
cli_umid_rel_min_min    0.060766
cli_veloc_vento_max     0.040151
cli_veloc_vento_med     0.065575
que_focos_qtd           0.180405
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21272.850857147525,996518538.5139663,0.35870850231726314,19076.628109187215,26142.255114133914,937754722.4229223,1741673035.925697,0.3530312812575286,0.22915311297070273
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,100,10,42,RandomForestRegressor,24654.952618062776,24667.113965333654,24661.033291698215,1406502524.466448,1494186079.9070363,1450344302.1867423,0.2547217635500503,0.1895190051896709,0.2221203843698606,29356.945173333253,2233068681.4710727,0.1480044987991428,29356.945173333253,2233068681.4710727,0.1480044987991428,29356.945173333253,2233068681.4710727,0.1480044987991428,"pc1    0.353229
pc2    0.150361
pc3    0.229725
pc4    0.121302
pc5    0.145383
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,100,10,42,RandomForestRegressor,25271.460658863132,23550.379481954846,24899.590916695077,1452937790.8429089,1269780833.0849297,1473901773.989352,0.23638524825498974,0.27462167026981044,0.21098156969070112,28647.573707694697,2167313059.83477,0.17309261824555822,28647.573707694697,2167313059.83477,0.17309261824555822,28647.573707694697,2167313059.83477,0.17309261824555822,"pc1    0.319996
pc2    0.142892
pc3    0.235521
pc4    0.151389
pc5    0.150202
dtype: float64",25876.932609267256,1698986698.0402179,0.12193779054730314,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,5,100,10,42,RandomForestRegressor,28540.104962014382,23076.012866616682,24985.70518053689,1763730376.50463,1191934254.7535033,1479822407.3917043,0.24380722220530338,0.27769596985326506,0.2035244802013092,28366.34569091591,2216487295.073585,0.1543308902494166,28411.912600314845,2209689106.9022436,0.15692464197159128,28411.912600314845,2209689106.9022436,0.15692464197159128,"pc1    0.325998
pc2    0.142418
pc3    0.219065
pc4    0.154377
pc5    0.158142
dtype: float64",23021.457083920486,1194547293.11295,0.23127067581138983,21700.817306735506,28590.133683397413,1201754640.959445,2047145471.6279938,0.17089443357268042,0.09395409956390732
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,100,10,42,RandomForestRegressor,24811.320256009116,24130.843761077962,24471.08200854354,1386008626.918373,1375244392.6602564,1380626509.7893147,0.26558107987328927,0.2540357198750244,0.2598083998741568,28471.224205957617,2130243142.525313,0.18723611640108262,28471.224205957617,2130243142.525313,0.18723611640108262,28039.347143254436,2076017133.123771,0.20792527676660877,"pc1     0.263325
pc2     0.066010
pc3     0.141248
pc4     0.068175
pc5     0.064346
pc6     0.068294
pc7     0.055273
pc8     0.103516
pc9     0.059791
pc10    0.110022
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,100,10,42,RandomForestRegressor,24596.566542747223,24326.8823862932,24575.11303083193,1370387715.2433796,1344671492.373724,1426685060.474121,0.2797707640580417,0.23183943578347155,0.2342654793365859,28443.337975664996,2076745025.1286533,0.207647559955359,28443.337975664996,2076745025.1286533,0.207647559955359,27561.26466910985,2130104247.2204795,0.18728910992333203,"pc1     0.241874
pc2     0.063508
pc3     0.174046
pc4     0.048482
pc5     0.100945
pc6     0.074025
pc7     0.048250
pc8     0.077885
pc9     0.074187
pc10    0.096799
dtype: float64",24801.89016345537,1564995973.80526,0.19118623816824443,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,,,True,True,10,100,10,42,RandomForestRegressor,26370.66406034865,22909.381076808884,24746.456785893657,1600896041.98976,1162899794.480315,1430983125.4235346,0.3136218318403534,0.2952906547822558,0.226907749663245,28003.18363170847,2130354059.7838883,0.18719379750328247,28171.138429814055,2110436677.9852667,0.19479299041164688,26717.987892246532,2067892276.711227,0.21102519983159507,"pc1     0.261331
pc2     0.065546
pc3     0.161189
pc4     0.052710
pc5     0.101330
pc6     0.075302
pc7     0.055117
pc8     0.074990
pc9     0.079175
pc10    0.073311
dtype: float64",23501.177754665434,1201081553.113391,0.22706567086669505,22146.390135747013,28804.670901898302,1170781385.9269755,2019256851.6072323,0.19226326984136433,0.10629732098555644
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,10,42,RandomForestRegressor,61292.47257086844,79782.45490852452,70537.46373969648,12834940210.675892,45506506250.346634,29170723230.51126,0.6424465630389066,0.4782225036535206,0.5603345333462135,80356.54519665118,29956765579.22457,0.5476902244330824,80356.54519665118,29956765579.22457,0.5476902244330824,80356.54519665118,29956765579.22457,0.5476902244330824,"_ano                    0.015963
_mes                    0.031331
car_c02_emitido         0.129602
cli_pressao_atm_med     0.099288
cli_temp_ar_med         0.032453
cli_temp_orvalho_med    0.074035
cli_umid_rel_med        0.060990
cli_umid_rel_min_max    0.020927
cli_umid_rel_min_med    0.101498
cli_umid_rel_min_min    0.089234
cli_veloc_vento_max     0.040475
cli_veloc_vento_med     0.059195
que_focos_qtd           0.245010
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,10,42,RandomForestRegressor,66026.21874880037,66639.18729249843,72563.94200514808,15111661933.754128,24799547916.263813,30332349232.123535,0.6408082199576597,0.5431367997905829,0.5357004851503514,76946.31505990698,27578967247.99959,0.5835920118505344,76946.31505990698,27578967247.99959,0.5835920118505344,76946.31505990698,27578967247.99959,0.5835920118505344,"_ano                    0.018368
_mes                    0.038482
car_c02_emitido         0.165463
cli_pressao_atm_med     0.092210
cli_temp_ar_med         0.033253
cli_temp_orvalho_med    0.035563
cli_umid_rel_med        0.089325
cli_umid_rel_min_max    0.024079
cli_umid_rel_min_med    0.094633
cli_umid_rel_min_min    0.120776
cli_veloc_vento_max     0.022935
cli_veloc_vento_med     0.046190
que_focos_qtd           0.218724
dtype: float64",85026.41997414544,51085837846.35267,0.4231564357028117,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,100,10,42,RandomForestRegressor,59089.190895217485,52353.76771229552,67045.85996555588,11600335178.12952,12982780156.096985,27943131964.296234,0.7357604149717221,0.6103374993429767,0.583139693212772,78028.71560593546,30725052071.10724,0.5360900571922125,70953.82817127537,22451273621.016045,0.6610137864898269,70953.82817127537,22451273621.016045,0.6610137864898269,"_ano                    0.011868
_mes                    0.052986
car_c02_emitido         0.184272
cli_pressao_atm_med     0.088292
cli_temp_ar_med         0.030836
cli_temp_orvalho_med    0.058935
cli_umid_rel_med        0.063678
cli_umid_rel_min_max    0.017955
cli_umid_rel_min_med    0.070904
cli_umid_rel_min_min    0.121601
cli_veloc_vento_max     0.026604
cli_veloc_vento_med     0.036117
que_focos_qtd           0.235952
dtype: float64",65351.25519361524,19864316935.552265,0.554903693076078,65190.93756317548,93244.14846347572,29592722466.064472,65675505085.637924,0.6159006182361118,0.3987962404369715
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,10,42,RandomForestRegressor,69689.05890272437,83825.4513191768,76757.25511095059,17635551675.33728,49208347436.425575,33421949555.881428,0.5087119993767577,0.43577720110011176,0.47224460023843473,85251.31802758132,34644665570.07427,0.47690878485697896,85251.31802758132,34644665570.07427,0.47690878485697896,85251.31802758132,34644665570.07427,0.47690878485697896,"pc1    0.196178
pc2    0.428338
pc3    0.229249
pc4    0.081206
pc5    0.065029
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,10,42,RandomForestRegressor,70504.69865535002,66550.1444076257,75296.48265044937,17243738383.33647,25281762805.050453,31035661221.4528,0.5901305156476359,0.5342533218326959,0.517745093038035,71608.11491338095,27760349905.378014,0.5808533600814174,82753.42453942847,37427534867.054535,0.43489093136674273,82753.42453942847,37427534867.054535,0.43489093136674273,"pc1    0.220350
pc2    0.399502
pc3    0.207795
pc4    0.097107
pc5    0.075247
dtype: float64",88834.60488837236,50581482475.97147,0.4288514416337732,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,100,10,42,RandomForestRegressor,74979.59963180264,57370.68465774421,74056.87075729,24093800980.120735,11388398525.5868,31509114558.3148,0.45117655007554847,0.6581909425713486,0.5265810813944104,79380.88223714725,34944766549.60128,0.4723776345784786,79380.88223714725,34944766549.60128,0.4723776345784786,79380.88223714725,34944766549.60128,0.4723776345784786,"pc1    0.212109
pc2    0.375516
pc3    0.236867
pc4    0.096001
pc5    0.079506
dtype: float64",63682.06451676313,17450438947.25347,0.6089910388147988,75420.74010824996,98831.26487189007,33411203054.513233,71201731284.09976,0.566338566789764,0.3482083087205923
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,10,42,RandomForestRegressor,73998.03571911369,83631.98193731332,78815.0088282135,19337515977.786507,49026017467.5641,34181766722.675304,0.4612989864653587,0.4378677961051006,0.44958339128522967,86009.42101381351,38155844813.64109,0.4238943600709357,86009.42101381351,38155844813.64109,0.4238943600709357,86009.42101381351,38155844813.64109,0.4238943600709357,"pc1     0.110428
pc2     0.317880
pc3     0.139283
pc4     0.040555
pc5     0.038924
pc6     0.036377
pc7     0.038410
pc8     0.057689
pc9     0.073027
pc10    0.147428
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,10,42,RandomForestRegressor,69366.04649422147,67924.12349743462,76547.60740183698,18215189749.6406,24303712006.335285,33025096314.588093,0.5670399153538364,0.5522712074561411,0.49356533751533654,73291.69029526653,29557773216.11235,0.5537145111917758,82859.49432832967,34485340193.526375,0.479314399212037,82859.49432832967,34485340193.526375,0.479314399212037,"pc1     0.166570
pc2     0.313043
pc3     0.124290
pc4     0.066054
pc5     0.030733
pc6     0.028524
pc7     0.046095
pc8     0.067576
pc9     0.054638
pc10    0.102476
dtype: float64",92352.65221385486,56556387187.78839,0.3613848897360321,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,100,10,42,RandomForestRegressor,75673.86514048476,57109.58858553492,72245.29272656943,25345725329.24864,10389374637.185791,31055441657.06411,0.42265944557635804,0.6881754406441767,0.5302889570944803,80833.49126899712,34996678948.24733,0.47159382214323287,80833.49126899712,34996678948.24733,0.47159382214323287,80833.49126899712,34996678948.24733,0.47159382214323287,"pc1     0.141820
pc2     0.309686
pc3     0.173397
pc4     0.064130
pc5     0.050240
pc6     0.032662
pc7     0.036560
pc8     0.046625
pc9     0.031482
pc10    0.113400
dtype: float64",64851.047521864406,18679872608.12671,0.5814433318466699,67247.9451518689,96344.01723309416,30722515628.859367,70139720081.90005,0.6012364434259629,0.3579301239792334
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,10,42,RandomForestRegressor,61248.2726761434,79820.45090785348,70534.36179199844,12808968233.261522,45525469520.1599,29167218876.71071,0.6431700856760794,0.4780050708453134,0.5605875782606964,80214.0855192544,29860093512.19029,0.5491498520029623,80214.0855192544,29860093512.19029,0.5491498520029623,80214.0855192544,29860093512.19029,0.5491498520029623,"_ano                    0.015963
_mes                    0.031331
car_c02_emitido         0.129602
cli_pressao_atm_med     0.099288
cli_temp_ar_med         0.032453
cli_temp_orvalho_med    0.074035
cli_umid_rel_med        0.060990
cli_umid_rel_min_max    0.020927
cli_umid_rel_min_med    0.101498
cli_umid_rel_min_min    0.089234
cli_veloc_vento_max     0.040475
cli_veloc_vento_med     0.059195
que_focos_qtd           0.245010
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,10,42,RandomForestRegressor,65981.65139096919,66610.10272429885,72546.43954450446,15053517590.617023,24782608424.361355,30327969964.423767,0.6421902631903871,0.5434488631599077,0.5360320296478122,76910.603123133,27575535141.525772,0.5836438323751765,76910.603123133,27575535141.525772,0.5836438323751765,76910.603123133,27575535141.525772,0.5836438323751765,"_ano                    0.018368
_mes                    0.038482
car_c02_emitido         0.165463
cli_pressao_atm_med     0.092210
cli_temp_ar_med         0.033253
cli_temp_orvalho_med    0.035563
cli_umid_rel_med        0.089325
cli_umid_rel_min_max    0.024079
cli_umid_rel_min_med    0.094633
cli_umid_rel_min_min    0.120776
cli_veloc_vento_max     0.022935
cli_veloc_vento_med     0.046190
que_focos_qtd           0.218724
dtype: float64",85047.56451824534,51147783878.29293,0.4224569625931416,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,100,10,42,RandomForestRegressor,59137.109169744006,52497.922461611386,67155.73973478962,11603015615.426779,12990661100.737812,27980153342.392494,0.7356993583187679,0.6101009622870177,0.5826381916334811,78081.65452483163,30739860439.473988,0.5358664693100439,70824.58486356627,22407811900.56101,0.6616700042304499,70824.58486356627,22407811900.56101,0.6616700042304499,"_ano                    0.011868
_mes                    0.052986
car_c02_emitido         0.184272
cli_pressao_atm_med     0.088292
cli_temp_ar_med         0.030836
cli_temp_orvalho_med    0.058935
cli_umid_rel_med        0.063678
cli_umid_rel_min_max    0.017955
cli_umid_rel_min_med    0.070904
cli_umid_rel_min_min    0.121601
cli_veloc_vento_max     0.026604
cli_veloc_vento_med     0.036117
que_focos_qtd           0.235952
dtype: float64",65425.27849769446,19890717556.26059,0.5543121389433134,65271.23717020251,93447.15137469568,29661269825.262714,65755102614.274574,0.6150109063037343,0.3980675923145721
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,10,42,RandomForestRegressor,88691.2416513596,88220.86041335785,88456.05103235872,30014175898.604202,53127824441.21759,41571000169.9109,0.16387053044670052,0.39083648674825133,0.27735350859747593,81423.01305476748,40368025091.40366,0.39049319857697684,88075.39771295375,34798341891.72988,0.47458846418103107,81423.01305476748,40368025091.40366,0.39049319857697684,"pc1    0.486948
pc2    0.163659
pc3    0.176791
pc4    0.088396
pc5    0.084206
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,10,42,RandomForestRegressor,80254.91536418501,82478.01753766992,80713.06830622791,25526851754.88368,35469078042.22919,36173241366.04186,0.39324772080606096,0.34658016518828194,0.40106856069592983,87775.19576658448,41784548893.42812,0.3691054569236115,84637.10221187474,31984810871.59237,0.5170692714265073,87775.19576658448,41784548893.42812,0.3691054569236115,"pc1    0.379796
pc2    0.269314
pc3    0.135917
pc4    0.096629
pc5    0.118344
dtype: float64",79406.2720168288,47523794301.012726,0.46337779609344654,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,100,10,42,RandomForestRegressor,88271.69660363879,66739.75982065937,81879.72103726088,29137011032.26239,17699587705.197342,37211679585.93145,0.3362992029191685,0.4687682050468528,0.37911719111526,84269.33109094112,32583349357.255226,0.5080320872417741,84269.33109094112,32583349357.255226,0.5080320872417741,83530.72673217225,32146322352.87817,0.5146306496180659,"pc1    0.445545
pc2    0.141640
pc3    0.132633
pc4    0.194846
pc5    0.085336
dtype: float64",83643.75245937308,37199161727.11186,0.16648483010408288,78337.15566949728,92406.24063313588,37129836850.61215,64892800614.4735,0.5180724789458413,0.4059612385603546
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,10,42,RandomForestRegressor,87999.25531404644,90037.03189964342,89018.14360684494,27914044350.99631,55299203022.85859,41606623686.92745,0.2223756142719472,0.365939464908866,0.2941575395904066,88144.24371001136,33429319377.351093,0.49525899567039067,88144.24371001136,33429319377.351093,0.49525899567039067,78999.18157137599,39695413401.361694,0.4006487957078484,"pc1     0.437275
pc2     0.102962
pc3     0.122819
pc4     0.032839
pc5     0.048481
pc6     0.036755
pc7     0.101198
pc8     0.044220
pc9     0.040356
pc10    0.033095
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,10,42,RandomForestRegressor,84467.61135804828,80942.5778634675,81755.98533814114,27574710846.132133,32752423396.860756,36974389689.84942,0.34457179386394154,0.39662702649952564,0.3899619806337431,86801.46207595569,42872042312.29154,0.352685663441042,87570.81529431553,34233220109.00875,0.4831210978538678,86801.46207595569,42872042312.29154,0.352685663441042,"pc1     0.326742
pc2     0.198365
pc3     0.097045
pc4     0.053398
pc5     0.074398
pc6     0.079884
pc7     0.059209
pc8     0.035835
pc9     0.045906
pc10    0.029218
dtype: float64",79857.7667929076,50596034826.555374,0.428687121537762,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,10,42,RandomForestRegressor,87995.08489487716,72429.51350359124,82605.13388201402,29779283870.915913,20009314135.682415,37482264067.611496,0.32166911630919637,0.3994445497191633,0.3725172464792961,82358.89810378356,31496273180.73419,0.524445580885673,82358.89810378356,31496273180.73419,0.524445580885673,78347.07904879007,30712292548.966938,0.5362827100532284,"pc1     0.400733
pc2     0.076662
pc3     0.088108
pc4     0.112516
pc5     0.055569
pc6     0.041668
pc7     0.079595
pc8     0.059463
pc9     0.058348
pc10    0.027338
dtype: float64",83983.45583736488,35297040978.571846,0.20910532006330573,75480.08820428832,93137.5269699485,34226157057.298508,68099524295.58884,0.555760853671453,0.37660639263336193
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,10,42,RandomForestRegressor,23397.03841590903,23128.359219454363,23262.698817681696,1311657502.9199617,1317937183.3189592,1314797343.1194606,0.3049782893398191,0.28512047207645574,0.2950493807081374,26804.78022268874,1953165315.5739834,0.2547976352996276,27655.986136799667,2036249326.7704134,0.22309811600206264,27655.986136799667,2036249326.7704134,0.22309811600206264,"_ano                    0.042890
_mes                    0.093552
car_c02_emitido         0.082818
cli_pressao_atm_med     0.075602
cli_temp_ar_med         0.070692
cli_temp_orvalho_med    0.046076
cli_umid_rel_med        0.095797
cli_umid_rel_min_max    0.060007
cli_umid_rel_min_med    0.131649
cli_umid_rel_min_min    0.079951
cli_veloc_vento_max     0.059750
cli_veloc_vento_med     0.059048
que_focos_qtd           0.102167
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,10,42,RandomForestRegressor,22998.37746384598,22256.63759429063,23153.573162597935,1227909948.16597,1215975949.220174,1304532717.3291814,0.35465223897162423,0.3053583893729983,0.30014698141202945,26823.10677212763,1932929394.5738273,0.26251836229644854,26823.10677212763,1932929394.5738273,0.26251836229644854,26084.698466231966,1895703129.0495143,0.27672151288307956,"_ano                    0.037471
_mes                    0.090651
car_c02_emitido         0.092493
cli_pressao_atm_med     0.086752
cli_temp_ar_med         0.068852
cli_temp_orvalho_med    0.048533
cli_umid_rel_med        0.088437
cli_umid_rel_min_max    0.052935
cli_umid_rel_min_med    0.092313
cli_umid_rel_min_min    0.083084
cli_veloc_vento_max     0.043083
cli_veloc_vento_med     0.054216
que_focos_qtd           0.161179
dtype: float64",24205.704429657184,1469712254.6014001,0.2404303158914658,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,10,42,RandomForestRegressor,25002.69591457204,22710.332789093904,22852.103661296052,1484749532.1353595,1253671311.1311104,1284748392.4090958,0.36341921192064575,0.24028373469591247,0.30994029430952696,26039.54109392762,1978243485.2780943,0.24522941738338389,26039.54109392762,1978243485.2780943,0.24522941738338389,25762.171606915297,1868137801.504062,0.28723867039494866,"_ano                    0.039095
_mes                    0.080441
car_c02_emitido         0.094851
cli_pressao_atm_med     0.077297
cli_temp_ar_med         0.072592
cli_temp_orvalho_med    0.050351
cli_umid_rel_med        0.103154
cli_umid_rel_min_max    0.040120
cli_umid_rel_min_med    0.095536
cli_umid_rel_min_min    0.072343
cli_veloc_vento_max     0.048790
cli_veloc_vento_med     0.063729
que_focos_qtd           0.161701
dtype: float64",21094.433523157866,971801844.6657324,0.3746144839955734,18871.267771449013,26581.788308207433,920416206.7533869,1793103067.35989,0.36499334020470464,0.20639070073079846
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=10|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,10,42,RandomForestRegressor,25643.498820242152,26361.79386684982,26002.64634354599,1449642166.2419999,1650616815.634764,1550129490.938382,0.23186290934659837,0.10466736588152759,0.16826513761406298,29202.297742219533,2097457373.3946304,0.19974505893139027,29202.297742219533,2097457373.3946304,0.19974505893139027,29202.297742219533,2097457373.3946304,0.19974505893139027,"pc1    0.168402
pc2    0.282417
pc3    0.234415
pc4    0.177880
pc5    0.136887
dtype: float64",,,,,,,,,
